#	DrugBank Id	Source.MineID	Source.PubChemCID	Source.DrugBankID	propertiesAdmet.Ames test	propertiesAdmet.Biodegradation	propertiesAdmet.Blood Brain Barrier	propertiesAdmet.CYP450 1A2 substrate	propertiesAdmet.CYP450 2C19 inhibitor	propertiesAdmet.CYP450 2C9 inhibitor	propertiesAdmet.CYP450 2C9 substrate	propertiesAdmet.CYP450 2D6 inhibitor	propertiesAdmet.CYP450 2D6 substrate	propertiesAdmet.CYP450 3A4 inhibitor	propertiesAdmet.CYP450 3A4 substrate	propertiesAdmet.CYP450 inhibitory promiscuity	propertiesAdmet.Caco-2 permeable	propertiesAdmet.Carcinogenicity	propertiesAdmet.Human Intestinal Absorption	propertiesAdmet.P-glycoprotein inhibitor I	propertiesAdmet.P-glycoprotein inhibitor II	propertiesAdmet.P-glycoprotein substrate	propertiesAdmet.Renal organic cation transporter	propertiesAdmet.hERG inhibition (predictor I)	propertiesAdmet.hERG inhibition (predictor II)	propertiesPredicted.Bioavailability	propertiesPredicted.Ghose Filter	propertiesPredicted.MDDR-like Rule	propertiesPredicted.Rule of Five	propertiesPredicted.Veber's Rule	propertiesAdmet.Rat acute toxicity	propertiesExperimental.Caco2 permeability	propertiesExperimental.Radioactivity (mCi/mL)	propertiesExperimental.boiling point ()	propertiesExperimental.logS	propertiesExperimental.melting point ()	propertiesExperimental.pKa	propertiesPredicted.Number of Rings	propertiesPredicted.Physiological Charge	propertiesPredicted.Polarizability	propertiesPredicted.Refractivity	propertiesPredicted.Water Solubility	propertiesPredicted.logS	propertiesExperimental.LogP	propertiesPredicted.pKa (Strongest Acidic)	propertiesPredicted.pKa (Strongest Basic)	chemicalProperties.Complexity	chemicalProperties.Covalently-Bonded Unit Count	chemicalProperties.Defined Atom Stereocenter Count	chemicalProperties.Defined Bond Stereocenter Count	chemicalProperties.Formal Charge	chemicalProperties.Heavy Atom Count	chemicalProperties.Isotope Atom Count	chemicalProperties.Undefined Atom Stereocenter Count	chemicalProperties.Undefined Bond Stereocenter Count	Summary.PolarSurfaceArea	Summary.HydrogenBondDonorCount	Summary.HydrogenBondAcceptorCount	Summary.RotatableBondCount	Summary.MolecularWeight	biochemical.state	Summary.charge
2665	DB07299	28	123977		Non AMES toxic	Ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.5133							1	0	48.11	116.74	0.0248	-4.2	1.3	12.08	6.69	559	1	2	0	0	30	0	0	0	181	5	8	14	440.6	Solid	0
2666	DB07400	28	123977		Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.3142							2	1	46.08	124.01	0.295	-3.2	1.2	12.27	10.2	554	1	2	0	0	30	0	0	0	126	4	6	12	419.5	Solid	1
2667	DB07571	28	123977		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.5005							2	0	46.63	118.3	0.00846	-4.7	3.9	9.5	-2.8	542	1	3	0	0	31	0	0	0	108	4	5	11	428.5	Solid	0
2668	DB07744	28	123977		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.2208							1	-1	44.69	109.36	0.0358	-4.1	1.6	4.13	-4	680	1	3	0	0	32	0	0	0	151	4	8	13	453.5	Solid	-1
2669	DB07899	28	123977		Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.1833							1	0	33.66	84.86	0.0374	-3.9	1.6	12.4	-1.9	395	1	2	0	0	22	0	0	0	75.3	2	3	8	324.80	Solid	0
2670	DB08275	28	123977		Non AMES toxic	Ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	Yes	No	No	No	2.2586							1	-1	42.36	102.58	0.00427	-4.9	4.5	3.85	-1.5	392	1	1	0	0	26	0	0	0	86.6	3	4	14	363.5	Solid	-1
2671	DB08526	28	123977		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.3224							1	0	46.19	111.67	0.0393	-4	3.5	13.38	-2.8	478	1	3	0	0	29	0	0	0	96.9	3	5	13	408.5	Solid	0
2672	DB08643	28	123977		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.4053							2	1	50.36	126.61	0.00165	-5.4	3.2	9.97	7.34	602	1	2	0	0	32	0	0	0	97.5	4	6	12	457.6	Solid	1
2673	DB08669	28	123977		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.1672							1	1	41.53	104.4	0.164	-3.4	1.3	11.97	7.91	532	1	4	0	0	28	0	0	0	131	4	6	10	393.5	Solid	1
2674	DB08670	28	123977		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.1672							1	1	46.24	113.55	0.0308	-4.1	2	11.98	7.91	573	1	4	0	0	30	0	0	0	131	4	6	11	421.5	Solid	1
2675	DB08732	28	123977		Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.1123							2	0	42.27	108.05	0.0146	-4.4	2.2	12.7	-2.4	527	1	2	0	0	29	0	0	0	105	3	5	11	398.5	Solid	0
2676	DB08775	28	123977		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.2664							2	0	40.51	103.64	0.0217	-4.3	2	9.5	-4.5	545	1	2	0	0	29	0	0	0	105	3	6	10	402.4	Solid	0
2677	DB08855	28	123977																							0	No	No	No	No								0	-2	68.38	168.51	0.00254	-5.4	-0.015	1.8	9.31										216.35	7	10	25	625.774	Solid	-2
2678	DB08856	28	123977																							0	No	No	No	No								2	0	59.13	150.09	0.00963	-4.8	-1.3	3.7	7.73										199.95	7	8	15	569.659	Solid	0
2679	DB08861	28	123977																							0	No	Yes	No	No								3	0	65.64	168.07	0.00632	-5	-1	3.39	7.73										199.95	7	8	7	645.79	Solid	0
2680	DB09026	28	123977																							0	No	No	No	No				748.4		95	9.49	1	1	63.28	154.32	0.0021	-5.4	3.5	14.56	9.57	717	1	4	0	0	39	0	0	0	146	4	7	19	551.8	Solid	1
2681	DB09059	28	123977																							0	No	Yes	No	No								3	1	101.49	250.62	0.0517	-4.3	-4.6	11.28	9.59										365.67	11	13	18	994.19	Solid	1
2682	DB09142	28	123977																							0	No	Yes	No	No								4	-2	112.69	282.07	0.00441	-5.4	-2.6	-2	8.23	2180	1	7	0	0	78	0	0	0	486	13	19	33	1143.3	Solid	-2
2683	DB09292	28	123977																							1	Yes	No	Yes	No								2	-1	44.48	114.06	0.000942	-5.6	3.7	4.18	-1.6	550	1	2	0	0	30	0	0	0	92.7	2	5	12	411.5	Solid	-1
2684	DB11296	28	123977																							0	No	No	No	No								1	1	34.52	84.91	3.14	-2	-4.4	3.46	10.02	434	1	2	0	0	24	0	0	0	176	6	7	11	340.38	Solid	1
2685	DB11297	28	123977																							0	No	No	No	No								1	0	68.63	158.79	0.00146	-5.6	1.24	3.49	10.2										179.3	6	7	26	578.799		0
2686	DB11510	28	123977																							0	No	Yes	No	No								8	1	132.52	349.27	0.0311	-4.6	-1.9	9.49	11.54										444.83	17	16	32	1282.475		1
2687	DB11628	28	123977																							0	No	Yes	No	No								5	4	146.65	361.8	0.00502	-5.4	-3.3	9.67	10.63										465.4	17	16	34	1357.7		4
2688	DB11653	28	123977																							0	No	Yes	No	No				230				5	0	106.06	278.91	0.0251	-4.6	0.7	3.45	11.96	1950	1	7	0	0	74	0	0	0	379	13	12	17	1025.2	Solid	0
2689	DB11700	28	123977																							0	No	Yes	No	No								5	2	113.93	290.87	0.0286	-4.6	-2.5	11.48	11	2130	1	8	0	0	78	0	0	0	500	15	14	18	1117.3	Liquid	2
2690	DB11709	28	123977																							0	No	No	No	No								0	1	89.93	240.99	0.0981	-4	-5.2	3.55	12.09	1610	1	6	0	0	61	0	0	0	472	14	15	33	887.0		1
2691	DB11720	28	123977																							0	No	Yes	No	No								3	1	92.45	238.19	0.0399	-4.4	-3	2.95	11.74	1660	1	8	0	0	64	0	0	0	380	12	14	25	899.0		1
2692	DB11781	28	123977																							1	Yes	No	Yes	No								2	0	42.88	105.13	0.092	-3.6	2.3	8.61	-2.2	555	1	3	0	0	29	0	0	0	125	4	6	10	406.5		0
2693	DB11783	28	123977																							1	Yes	No	Yes	No								2	-1	42.36	103.2	0.447	-3	-0.7	3.49	5.22	619	1	3	0	0	29	0	0	0	116	2	7	10	405.4		-1
2694	DB11784	28	123977																							1	No	Yes	No	No								3	1	51.23	130.85	2.35	-2.3	-1	12.01	7.61	834	1	6	0	0	36	0	0	0	179	5	7	9	503.6		1
2695	DB11801	28	123977																							1	No	No	Yes	No								2	1	41.09	101.51	37.4	-1	-2.8	11.92	7.61	659	1	6	0	0	29	0	0	0	179	5	7	7	413.5		1
2696	DB11810	28	123977																							0	No	Yes	No	No								3	-2	69.5	176.33	0.0697	-4	-5.8	2.87	7.1	1350	1	4	0	0	51	0	0	0	335	11	16	19	730.7		-2
2697	DB11839	28	123977																							0	No	No	No	No								1	3	124.63	307.87	0.00282	-5.6	4.9	11.51	11.9	1750	1	7	0	0	77	0	0	0	384	13	12	45	1086.5		3
2698	DB11842	28	123977																							0	No	Yes	No	No								4	0	107	269.81	0.0156	-4.8	-1.7	3.15	10.83	1980	1	9	0	0	75	0	0	0	409	13	15	29	1046.2	Liquid	0
2699	DB11879	28	123977																							0	No	No	No	No								1	2	59.37	155.22	0.0992	-3.8	-2.7	12.21	11.74	906	1	6	0	0	39	0	0	0	241	7	7	15	553.7		2
2700	DB11890	28	123977																							0	No	No	No	No								2	0	59.8	159.97	0.144	-3.6	-1	3.59	12.2	1020	1	4	0	0	42	0	0	0	238	7	8	9	588.7		0
2701	DB11938	28	123977																							0	No	Yes	No	No								3	2	74.6	185.74	0.0103	-4.8	-0.6	1.92	10.26	1080	1	4	0	0	49	0	0	0	223	7	9	18	679.8	Solid	2
2702	DB11975	28	123977																							0	No	Yes	No	No								5	1	126.85	326.01	0.0182	-4.8	-1.2	9.4	12.08	2440	1	10	0	0	88	0	0	0	478	17	15	31	1225.4		1
2703	DB11981	28	123977																							0	No	No	No	No								2	3	69.74	186.25	0.0155	-4.6	0	9.62	11.84	991	1	4	0	0	46	0	0	0	267	9	8	19	639.8		3
2704	DB11996	28	123977																							0	No	No	No	No								1	1	70.84	171.76	0.0662	-4	-6.4	3.2	11.29	1110	1	5	0	0	48	0	0	0	328	11	12	22	679.8		1
2705	DB12088	28	123977																							0	No	Yes	No	No								5	2	98.26	250.18	0.00927	-5	0.5	7.7	10.61	1640	1	8	0	0	66	0	0	0	377	12	13	16	947.1		2
2706	DB12126	28	123977																							0	No	Yes	No	No								5	2	111.38	295.08			-4.8	3.39	12.44	2080	1	8	0	0	76	0	0	0	419	12	14	27	1060.2		2
2707	DB12178	28	123977																							0	No	Yes	No	No								3	0	66.35	167.15	0.00427	-5.2	3.1	13.59	0.59	963	1	3	0	0	44	0	0	0	167	5	6	14	604.7		0
2708	DB12199	28	123977																							0	No	Yes	No	No								3	1	95.99	249.73			-2.3	3.4	11.75	1690	1	8	0	0	66	0	0	0	358	12	13	26	926.1		1
2709	DB12292	28	123977																							0	No	Yes	No	No								3	1	86.06	220.2	0.0157	-4.7	0.8	11.74	9.9	1410	1	8	0	0	58	0	0	0	296	9	10	14	830.1		1
2710	DB12441	28	123977																							0	No	No	No	No								2	-1	56.31	137.04	0.228	-3.4	-3.4	2.7	9.89	988	1	3	0	0	41	0	0	0	272	7	12	10	580.5		-1
2711	DB12495	28	123977																							0	No	Yes	No	No								3	2	108.02	267.71	0.0249	-4.6	-2.5	11.4	10.8	1910	1	9	0	0	72	0	0	0	442	12	15	21	1048.3		2
2712	DB12613	28	123977																							0	No	No	No	No								2	0	82.56	201.56	0.343	-3.4	-5.6	3.33	07.05	1560	1	9	0	0	58	0	0	0	356	10	13	22	824.9		0
2713	DB12631	28	123977																							0	No	Yes	No	No								3	0	94.55	232.62	0.0352	-4.4	-2.5	2.95	10.84	1660	1	8	0	0	65	0	0	0	380	12	14	27	913.0		0
2714	DB12668	28	123977																							0	No	No	No	No								2	0	58.85	149.01	0.0196	-4.5	-2.1	3.61	7.73	847	1	3	0	0	40	0	0	0	225	7	9	16	573.7		0
2715	DB12677	28	123977																							0	No	No	No	No								2	1	80.46	197.97	0.00826	-4.9	5.2	12.7	8.3	1060	1	8	0	0	50	0	0	0	121	2	7	20	702.0		1
2716	DB12711	28	123977																							0	No	Yes	No	No								3	3	92.18	249.61	0.00105	-5.9	4.9	12.68	12.17	1350	1	3	0	0	57	0	0	0	258	9	6	21	788.1		3
2717	DB12769	28	123977																							1	No	Yes	No	No								3	-2	45.15	122	0.0911	-3.7	0.3	03.03	4.75	831	1	2	0	0	32	0	0	0	183	6	7	9	443.5		-2
2718	DB12865	28	123977																							0	No	No	No	No								0	4	108.23	303.63	0.132	-3.9	-10.7	-1.3	12.57	1910	1	8	0	0	71	0	0	0	618	18	17	36	1048.3		4
2719	DB12932	28	123977																							0	No	Yes	No	No								3	0	104.41	263.25	0.0174	-4.8	-0.4	9.5	-6	1930	1	7	0	0	73	0	0	0	399	11	14	20	1042.2		0
2720	DB13034	28	123977																							0	No	No	No	No								0	-3	67.64	162.76	0.033	-4.3	-1.6	3.39		1110	1	5	0	0	46	0	0	0	313	10	14	23	694.8		-3
2721	DB13067	28	123977																							0	No	Yes	No	No								3	0	62.08	152.56	1.56	-2.6	-2.3	9.5	-1.9	1110	1	5	0	0	44	0	0	0	241	7	9	12	617.7		0
2722	DB13464	28	123977																							0	No	Yes	No	No								4	2	103.78	262.17	0.064	-4.2	-7.1	9.25	9.85										425.55	13	14	18	1042.2		2
2723	DB13517	28	123977																							0	No	Yes	No	No								4	0	108.07	276.76	0.0169	-4.8	-3.8	3.42	11.7										412.13	14	16	28	1031.186		0
2724	DB13616	28	123977																							1	No	Yes	Yes	No								3	1	46.84	125.7	0.117	-3.6	-1.3	3.2	11.48										148.61	5	7	9	429.5126		1
2725	DB13798	28	123977																							0	No	Yes	No	No								3	0	100.81	249.01	0.0427	-4.4	-3.8	9.5	-6										373.51	11	12	17	992.18		0
2726	DB13925	28	123977																							0	No	Yes	No	No			5				2.6	6	-2	144.31	397.34	0.068	-4.4	-8.4	0.47	10.28										505.95	14	24	26	1500.54	Solid	-2
2727	DB13985	28	123977																							0	No	Yes	No	No								6	-2	144.31	397.34	0.193	-4	-8.4	0.47	10.28										505.95	14	24	26	1609.55	Solid	-2
2728	DB14072	28	123977																							0	No	No	No	No								2	0	69.92	169.65	0.000514	-6.1	4.84	12.16	-5										158.36	3	5	21	641.762	Solid	0
2729	DB14137	28	123977																							0	No	No	No	No								1	0	79.54	185.21	0.00556	-5.1	0.045	3.54	11.23										252.4	7	10	28	694.919		0
2730	DB14554	28	123977																							0	No	Yes	No	No								6	-2	144.3	364.83	0.149	-4	-8.4	0.47	10.28										497.46	17	24	26	1435.63		-2
2731	DB14642	28	123977																							0	No	Yes	No	No								4	2	106.45	303.23	0.0497	-4.3	2.28	2.86											452.95	16	24	19	1056.23		2
2732	DB14683	28	123977																							1	No	No	Yes	No								1	2	34.21	96.31	02.08	-2.3	-5.4	3.46	10.2										179.05	5	7	11	402.921		2
2733	DB14886	28	123977																							0	No	No	No	No								1	1	107.51	260.49	0.0404	-4.4	-10	3.66	10.47										463.89	16	17	35	1050.182		1
2734	DB14911	28	123977																							0	No	No	No	No								1	0	61.64	155.01	0.643	-3	-12	-1.4	12.7										336.53	11	15	17	637.67		0
2735	DB14965	28	123977																							0	No	No	No	No								1	-5	67.71	160.1	0.0209	-4.5	-0.59	2.77											295.06	9	13	25	706.6078		-5
2736	DB15251	28	123977																							0	No	No	No	No								1	1	63.74	178.23	0.0835	-3.9	-3.4	3.42	12.05										277.5	11	12	19	604.713		1
2737	DB15340	28	123977																							0	No	No	No	No								2	-3	107.71	259.02	0.00429	-5.4	-4.1	2.58	7.12										428.25	15	18	36	1060.14		-3
2738	DB15366	28	123977																							0	No	Yes	No	No								4	2	162.6	408.39	0.0347	-4.6	-12	3.14	12.05										632.39	21	26	50	1565.841		2
2739	DB15494	28	123977																							0	No	Yes	No	No								6	-1	143.64	397.48	0.0646	-4.4	-9.6	-0.48	10.28										488.88	14	23	26	1486.55	Solid	-1
2740	DB15687	28	123977																							0	No	Yes	No	No								6	1	166.12	426.45	0.0266	-4.8	-9.3	3.17	11.91										634.11	23	25	49	1623.85		1
2741	DB15796	28	123977																							1	No	No	Yes	No								2	-1	48.62	117.4	1.79	-2.4	-0.55	-0.88	-1.5										171.13	5	7	12	485.55		-1
2742	DB15797	28	123977																							1	Yes	No	Yes	No								2	0	42.97	106.58	0.0386	-4	1.28	12.68	-1.6										113.6	3	4	11	403.479		0
2743	DB15873	28	123977																							0	No	Yes	No	No			1					6	-2	143.59	386.51	0.103	-4.2	-8.4	0.47	10.28										503.12	15	24	26	1497.55		-2
2744	DB16019	28	123977																							0	No	No	No	No								2	-5	95.33	268.15	0.0121	-5	-3.2	0.85	9.5										378.56	9	19	35	1011.909		-5
2745	DB16070	28	123977																							0	No	Yes	No	No								4	0	60.56	153.75	0.449	-3.1	0.32	11.62	05.04										158.83	4	9	14	586.686		0
2746	DB16152	28	123977																							0	No	No	No	No								2	1	108.81	290.03	0.0277	-4.6	-8.5	3.25	12.47										491.52	17	20	33	1073.224		1
2747	DB16176	28	123977																							1	No	No	Yes	No								1	-1	36.94	87.06	0.812	-2.6	-3.1	3.16	8.13										158.82	5	7	10	357.407		-1
2748	DB16290	28	123977																							0	No	No	No	No								1	1	83.66	203.25	0.419	-3.3	-9	9.51	08.07										437.28	16	16	24	856.888		1
2749	DB16303	28	123977																							0	No	No	No	No								2	-5	98.3	235.64	0.059	-4.2	-3.2	0.85	9.5										370.07	12	19	35	947.005		-5
2750	DB16514	28	123977																							0	No	Yes	No	No								3	-2	54.41	135.49			0.19	1.21	-1.6										196.15	6	8	13	552.521		-2
2751	DB16687	28	123977																							0	No	No	No	No								2	-1	104.23	257.8	0.0329	-4.5	-5.2	03.08	08.07										394.19	13	16	29	1037.2		-1
2752	DB16737	28	123977																							0	No	Yes	No	No								3	1	69.65	172.07	0.0092	-4.9	-1.5	11.69	10.99										253.85	7	10	18	665.77		1
2753	DB00143	29	6455376		AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	No	No	No	1.7842					195		0	-1	29.3	69.11			-4.5	1.94	9.22	389	1	2	0	0	20	0	0	0	160	6	8	9	307.33	Solid	-1
2754	DB00178	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	Yes	Yes	No	1.6732					109		3	-1	44.79	111.19	0.039	-4	1.4	3.75	05.02	619	1	5	0	0	30	0	0	0	95.9	2	6	10	416.5	Solid	-1
2755	DB00319	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Inhibitor	1	No	Yes	No	No	2.3925							4	-1	51.77	126.3	0.119	-3.6	0.5	3.49	-4.3	982	1	4	0	0	36	0	0	0	182	3	8	6	517.6	Solid	-1
2756	DB00492	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	Yes	No	No	2.8211					151		3	-1	62.27	149.12	0.00101	-5.8	6.2	3.87	-4.4	850	1	2	0	0	39	0	2	0	110	1	7	15	563.7	Solid	-1
2757	DB00519	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	High CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	Yes	Yes	No	2.2048					121		3	-1	46.96	115.79	0.0207	-4.3	2	3.8	5.21	634	1	5	0	0	31	0	0	0	95.9	2	6	10	430.5	Solid	-1
2758	DB00584	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.8269	-5.64				143.8		2	-1	40.41	99.57	0.213	-3.2	-0.1	3.67	05.02	519	1	3	0	0	27	0	0	0	95.9	2	6	10	376.4	Solid	-1
2759	DB00722	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	No	Yes	No	1.8723					148	2.5	2	0	43.64	107.37	0.216	-3.3	-2.9	3.17	10.21	550	1	3	0	0	29	0	0	0	133	4	7	12	405.5	Solid	0
2760	DB00731	29	6455376		Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.0362							2	-1	35.55	89.46	0.00848	-4.6	3.2	4	-1.1	393	1	1	0	0	23	0	0	0	66.4	2	3	6	317.4	Solid	-1
2761	DB00760	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	No	Yes	No	1.9158							3	0	39.32	97.89	5.63	-1.8	-2.4	3.28	9.39	679	1	6	0	0	26	0	0	0	136	3	7	5	383.5	Solid	0
2762	DB00790	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.9432							2	-1	39.99	95.69	1.22	-2.5	0.9	3.79	5.48	524	1	5	0	0	26	0	0	0	95.9	2	6	9	368.5	Solid	-1
2763	DB00886	29	6455376		Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.0641							3	-1	41.8	106.68	0.0769	-3.7	2.8	3.77	-3.6	568	1	4	0	0	27	0	0	0	113	3	6	5	408.5	Solid	-1
2764	DB00895	29	6455376																							0	No	No	No	No								2	0	50.31	122.22	0.0658	-3.9	-3.8	02.04	9.53	819	2	4	0	0	43	0	1	0	286	9	13	17	626.8	Solid	0
